id,created_at,text,Rating
1.11576E+18,4/9/2019 23:17,b'Participated in @SenFinance \xe2\x80\x99s third hearing on the rising drug prices affecting our nation today. Watch my Q&amp;A: https://t.co/Ci11XeSqUL',1
1.11567E+18,4/9/2019 17:25,b'Turkey will not have both a US-led F-35 aircraft &amp; a Russian S-400 missile defense system. It is concerning that Tu\xe2\x80\xa6 https://t.co/8T7O3isABB',0
1.11563E+18,4/9/2019 14:39,"b'To tune-in to the Finance hearing on drug pricing, click HERE: https://t.co/8KMGcx1cm6'",1
1.11562E+18,4/9/2019 14:36,b'This morning I will attend two important hearings: one on the unprecedented migration at the US Southern border and\xe2\x80\xa6 https://t.co/uWGXTesSHi',1
1.11536E+18,4/8/2019 20:49,b'https://t.co/LsQhjhZWsu',1
1.11534E+18,4/8/2019 19:46,"b'April marks Child Abuse and Neglect Prevention Month, a time where Oklahomans can work together to ensure all child\xe2\x80\xa6 https://t.co/tgwCzL5S12'",1
1.11525E+18,4/8/2019 13:56,"b'More than 75 years later, OK is happy to finally welcome home Hobart native, Marine Cpl. Claire Goldtrap. I am grat\xe2\x80\xa6 https://t.co/lMbblFzRFS'",2
1.11503E+18,4/7/2019 22:58,b'Our nation cannot say thank you enough to @SecNielsen for her tireless work to honor legal immigration and stop peo\xe2\x80\xa6 https://t.co/W1fENCkXNi',2
1.11426E+18,4/5/2019 20:06,b'Congrats to @Seminole_State Dr. Linda Goeller for receiving the Dale P. Parnell Distinguished Faculty Award. I am g\xe2\x80\xa6 https://t.co/kGHR7BWiNm',2
1.1165E+18,4/12/2019 0:37,b'Indeed I do!  Thanks Greta. https://t.co/vLaUj5F8rR',2
1.11648E+18,4/11/2019 23:30,"b'Wow. Thanks so much Valerie, for a day, and the backstory of a White House Moment, that millions of Americans will\xe2\x80\xa6 https://t.co/lfNUKd2U4Q'",2
1.11645E+18,4/11/2019 21:20,b'And we can build on that success and momentum -- proven by Vermont and other states -- by enacting my federal Autom\xe2\x80\xa6 https://t.co/RTBmL1s68a',2
1.11645E+18,4/11/2019 21:15,"b'RT @NAFSA: Thank you @SenatorDurbin, @SenatorWicker &amp; @SenatorLeahy for reintroducing the #SimonBill and your leadership on #StudyAbroad. S\xe2\x80\xa6'",2
1.11644E+18,4/11/2019 20:26,b'RT @vermontbiz: Leahy joins in introducing legislation to improve access to education benefits for National Guard and Reserve https://t.co/\xe2\x80\xa6',1
1.11643E+18,4/11/2019 20:15,"b'States are laboratories of democracy, and here are results of the Automatic Voter Registration experiment: EVERY st\xe2\x80\xa6 https://t.co/Yt2LcLo8Nq'",1
1.11639E+18,4/11/2019 17:29,"b""It's critical that @USDA move swiftly to implement new #FarmBill improvements that I fought for, including new dair\xe2\x80\xa6 https://t.co/z8XIPfsplN""",1
1.11608E+18,4/10/2019 20:37,"b""Science-based progress used to be a 'bipartisan thing' and a foundation of American greatness, American leadership,\xe2\x80\xa6 https://t.co/kLP0RvVybJ""",1
1.116E+18,4/10/2019 15:30,"b'RT @JayTilton: ""Any attempt to hide swaths of the (Mueller) report from public scrutiny along the way will only fuel suspicions that the Ju\xe2\x80\xa6'",0
1.11599E+18,4/10/2019 15:04,"b'RT @johnson_carrie: @SenatorLeahy used his questioning time very, very wisely. https://t.co/XBp95ziEvq'",2
1.11598E+18,4/10/2019 14:09,b'RT @cspan: Attorney General William Barr testifies before Senate Appropriations Subcommittee (@SenateApprops) \xe2\x80\x93 LIVE on C-SPAN3 https://t.c\xe2\x80\xa6',1
1.11597E+18,4/10/2019 13:35,"b'I have fond memories of that day too, Chris... https://t.co/tcNURw7S34'",2
1.11596E+18,4/10/2019 13:01,"b""He's not Secretary of the Department of Justice. He's not Attorney General for the President. He's the Attorney Gen\xe2\x80\xa6 https://t.co/BmgBb1H4Fu""",1
1.11582E+18,4/10/2019 3:28,b'A Driveway Moment for sure.  You have to raise the bar pretty high when a Vermonter is in the picture... https://t.co/Gi8HexjOKx',1
1.11575E+18,4/9/2019 22:46,"b'RT @SenateDems: \xe2\x80\x9cIf this was such a hokey position to take, what are you worried about?\xe2\x80\x9d\n\nThat\xe2\x80\x99s Attorney General Bill Barr callously expla\xe2\x80\xa6'",0
1.11572E+18,4/9/2019 20:57,b'RT @JayTilton: Comment from me on the latest Republican disaster offer:\n\nhttps://t.co/uhVcpGbGXo https://t.co/WlZaxHKEkS',0
1.11571E+18,4/9/2019 20:22,b'RT @Elfegiery: Thanks @SenatorLeahy for standing with the aspirations of Egyptian people and your strong message today against repression i\xe2\x80\xa6',2
1.11571E+18,4/9/2019 20:04,"b""RT @ColeBockenfeld: Leahy's questioning of Pompeo on Sisi's human rights record is relentless. Cites political prisoners, jailing journalis\xe2\x80\xa6""",0
1.1157E+18,4/9/2019 19:54,b'Our offers to our GOP counterparts to pass disaster relief have taken care of ALL states and regions suffering from\xe2\x80\xa6 https://t.co/ZDhKN0gIlL',1
1.1157E+18,4/9/2019 19:47,"b'RT @BillRoberts3: ""If it wasn\'t a smoking gun, it was a smoking saw,"" Senator Leahy, quoting Senator Graham, to SecState Pompeo on what sec\xe2\x80\xa6'",0
1.11643E+18,4/11/2019 20:05,b'RT @lenaargiri: \xe2\x80\x9cI hope that Erdogan realizes that the US is not bluffing when warning   about sanctions/the message is clear:if they proce\xe2\x80\xa6',0
1.11643E+18,4/11/2019 20:01,"b'We\xe2\x80\x99ve got legal marijuana businesses all across the country, but most can\xe2\x80\x99t open a bank account, cut a check, or ru\xe2\x80\xa6 https://t.co/t8rnr1fuDw'",0
1.11642E+18,4/11/2019 19:15,b'RT @WeAreALPA: Thank you to @SenMarkey @SenFeinstein @SenBlumenthal @SenatorMenendez @SenJeffMerkley @SenTinaSmith and Sens. @amyklobuchar\xe2\x80\xa6',1
1.1164E+18,4/11/2019 18:09,b'RT @SenMarkey: David Bernhardt\xe2\x80\x99s ties to #BigOil \xe2\x80\x93 the very industry he is tasked w/ regulating \xe2\x80\x93 are as deep as an oil well. Those ties sh\xe2\x80\xa6',0
1.1164E+18,4/11/2019 17:46,b'A vote for David Bernhardt = a vote for offshore drilling. #StopBernhardt https://t.co/67lrCzC663',0
1.11639E+18,4/11/2019 17:16,b'Some nominees have skeletons in their closets. Bernhardt has swamp creatures.\n\nI\xe2\x80\x99m voting to #StopBernhardt because\xe2\x80\xa6 https://t.co/G23qA19NNR',0
1.11638E+18,4/11/2019 16:22,b'Great conversation yesterday at @CarnegieEndow about democratic values and the role Congress can play in defending\xe2\x80\xa6 https://t.co/fDmqMFCdf7',2
1.11636E+18,4/11/2019 15:06,"b'Yesterday, @RutgersU students shared their stories with me about the importance of #FinancialAid. Just like these b\xe2\x80\xa6 https://t.co/Uv8vTMxNFe'",1
1.11633E+18,4/11/2019 13:17,"b'In July 2017, Turkey announced that it would purchase the S-400 surface-to-air missile defense system from Russia,\xe2\x80\xa6 https://t.co/uBn5RlPboD'",0
1.1161E+18,4/10/2019 22:15,"b'RT @nytopinion: If Ankara accepts delivery of the Russian S-400 missile defense system, Turkey will be sanctioned as required by United Sta\xe2\x80\xa6'",0
1.11609E+18,4/10/2019 21:32,"b'RT @NAHREP: ""We are all in this together. We can unlock enormous potential for our country.""- @SenatorMenendez #NAHREPPolicy #NAHREPLive ht\xe2\x80\xa6'",2
1.11609E+18,4/10/2019 21:13,"b'In New Jersey, the #WorkingFamilies Tax Relief Act would boost the incomes of:\n- 1,049,000 households\n- 2,661,000 p\xe2\x80\xa6 https://t.co/jHbR5xzn82'",2
1.11608E+18,4/10/2019 20:30,"b'While Trump was cutting taxes for millionaires and billionaires with the #GOPTaxScam, New Jersey\xe2\x80\x99s working families\xe2\x80\xa6 https://t.co/sSuMS3sWA5'",0
1.11606E+18,4/10/2019 19:30,b'It\xe2\x80\x99s essential that individuals living with HIV/AIDS can access the care and services they need to thrive\xe2\x80\x94but\xe2\x80\xa6 https://t.co/zgKc3LwxNE',1
1.11605E+18,4/10/2019 18:58,b'RT @andrewsweiss: \xe2\x80\x9cWe know that Russia and China have undermined the public\xe2\x80\x99s faith In key international institutions. We need our friends.\xe2\x80\xa6',0
1.11605E+18,4/10/2019 18:29,b'About to speak LIVE at @CarnegieEndow about how Congress can take steps to bolster the liberal international order:\xe2\x80\xa6 https://t.co/Ib9VDNHzBg',1
1.11603E+18,4/10/2019 17:43,b'RT @CarnegieEndow: \xf0\x9f\x94\xb4LIVE today at 2:30pm EST: @SenatorMenendez and Carnegie President Bill Burns on the challenges facing the liberal inter\xe2\x80\xa6',1
1.11603E+18,4/10/2019 17:26,b'The Trump Admin again is willing to ignore U.S. law by stonewalling accountability for the murder of\xe2\x80\xa6 https://t.co/op5iuinHOO',0
1.11601E+18,4/10/2019 16:08,b'I\xe2\x80\x99ve talked to NJ small biz owners who rely on a free &amp; open internet to compete w/ big corporations. \n\nThe House j\xe2\x80\xa6 https://t.co/vDTVoATaeD',1
1.116E+18,4/10/2019 15:31,"b""RT @RobbieGramer: Menendez presses Pompeo on why Trump admin has not determined MBS's role in murder of Jamal Khashoggi given Global Magnit\xe2\x80\xa6""",0
1.1164E+18,4/11/2019 17:48,b'RT @chfund: Thank you @SenatorRisch for opp to tell you about the impact our program Family Health Services is making in #Idaho to help tru\xe2\x80\xa6',1
1.11597E+18,4/10/2019 13:22,b'HAPPENING NOW: @SecPompeo testifies before Senate #foreignrelations committee on FY 2020 budget. Watch live: https://t.co/Ww0AXZvpZw',1
1.11565E+18,4/9/2019 16:28,b'RT @SenRubioPress: Just hosted a productive meeting w Brazilian Vice President @GeneralMourao  joined by @SenatorRisch @SenatorTomUdall &amp; o\xe2\x80\xa6',1
1.11565E+18,4/9/2019 16:22,"b""ICYMI: Read our joint oped in @nytimes: 'A U.S. Fighter Jet or a Russian Missile System. Not Both' CC: @JimInhofe\xe2\x80\xa6 https://t.co/qD0Y7yKoLl""",1
1.11536E+18,4/8/2019 20:51,"b'RT @MikeCrapo: My colleague @SenatorRisch and I submitted a Congressional Record Statement in honor of Seth Beal, who has retired after mor\xe2\x80\xa6'",1
1.11533E+18,4/8/2019 19:21,"b""Congrats to @MeridianLibrary! Their recognition as a finalist for the 'National Medal for Museum and Library Servic\xe2\x80\xa6 https://t.co/l0urekPHPF""",2
1.11414E+18,4/5/2019 12:05,"b'\xe2\x81\xa6.@DOIDepSec\xe2\x81\xa9 Bernhardt brings a wealth of experience and knowledge to the job, and will be ready to hit the ground\xe2\x80\xa6 https://t.co/1dJgSs9dRn'",2
1.11413E+18,4/5/2019 11:54,b'RT @govtrack: S.Res. 123 by @SenatorRisch passed yesterday. A resolution supporting the North Atlantic Treaty Organization and recognizing\xe2\x80\xa6',1
1.11382E+18,4/4/2019 15:00,b'Enjoyed speaking to leaders in the semiconductor industry \xe2\x80\x93 like Idaho\xe2\x80\x99s Micron - about building a skilled workforc\xe2\x80\xa6 https://t.co/MWfya39D04',2
1.1138E+18,4/4/2019 13:35,b'Read @SenatorShaheen\xe2\x80\x99s and my op-ed in @thehill celebrating @NATO\xe2\x80\x99s 70th anniversary. https://t.co/dqsGNYWjm7 https://t.co/ApbXk99aLv',2
1.1138E+18,4/4/2019 13:34,"b'RT @SIAAmerica: Great to see many leaders in Congress, including @SenatorRisch  and @RepZoeLofgren, at the launch event for SIA\xe2\x80\x99s #WinTheFu\xe2\x80\xa6'",2
1.11356E+18,4/3/2019 22:04,b'...arbitrary detention of two Canadian citizens. This resolution makes it all the more clear that we stand by our f\xe2\x80\xa6 https://t.co/grtq43KWbJ',0
1.11356E+18,4/3/2019 22:04,b'We also advanced a noteworthy resolution commending our friend &amp; ally Canada for upholding the rule of law in respo\xe2\x80\xa6 https://t.co/ofZ6ZiCYxk',2
1.11356E+18,4/3/2019 22:04,b'I am particularly pleased to see the NATO resolution that I coauthored with a bipartisan group of colleagues advanc\xe2\x80\xa6 https://t.co/SPP62CGEC8',2
1.11356E+18,4/3/2019 22:04,b'The committee moved General John Abizaid &amp; Ambassador Matthew Tueller one step closer to confirmation. We badly nee\xe2\x80\xa6 https://t.co/DCQlVs2mdm',1
1.11356E+18,4/3/2019 22:04,"b""I am pleased that our committee was able to come together today and vote out a sizable number of @realDonaldTrump's\xe2\x80\xa6 https://t.co/v4DBQamkbI""",2
1.11347E+18,4/3/2019 15:42,"b'""Looking back and remembering the accomplishments of NATO is important. NATO remains the preeminent political-milit\xe2\x80\xa6 https://t.co/YUuH3c5KbR'",2
1.11347E+18,4/3/2019 15:41,"b'""Former Soviet-bloc countries clamored for NATO membership not only protection against Russia, but for the economic\xe2\x80\xa6 https://t.co/ksHdXTV5Yc'",1
1.11347E+18,4/3/2019 15:41,"b'""NATO has proven not only to be a military success, but a political and economic one. For its members, NATO\xe2\x80\x99s secur\xe2\x80\xa6 https://t.co/oEnbZgQKTW'",2
1.11347E+18,4/3/2019 15:41,"b'For 70 years, ""NATO has remained an important piece of the framework that supports our collective security."" https://t.co/pv63R1sqnY'",2
1.11644E+18,4/11/2019 20:30,"b""RT @SenatorRounds: Headed to a @SASCMajority hearing on the administration's proposal to establish a United States Space Force. Begins at 8\xe2\x80\xa6""",1
1.11644E+18,4/11/2019 20:29,b'RT @SenatorRounds: Congratulations to Macy Miller (@miller503313) from @GoJacksWBB who was selected with the 36th pick in the @WNBA Draft b\xe2\x80\xa6',2
1.11644E+18,4/11/2019 20:29,b'RT @SenatorRounds: More good news on jobs and the economy! https://t.co/pRbhQASlNh',2
1.11644E+18,4/11/2019 20:29,"b'RT @SenatorRounds: Congratulations to David Bernhardt, the newly-confirmed Secretary of @Interior. I look forward to working with him to fu\xe2\x80\xa6'",2
1.11643E+18,4/11/2019 20:14,b'RT @NAMIC: The South Dakota #NAMICccp delegation met with @SenatorRounds to thank him for his support of the property/casualty #insurance i\xe2\x80\xa6',2
1.11641E+18,4/11/2019 18:30,"b'Congratulations to David Bernhardt, the newly-confirmed Secretary of @Interior. I look forward to working with him\xe2\x80\xa6 https://t.co/KvBcpc4TEq'",2
1.11639E+18,4/11/2019 17:37,b'More good news on jobs and the economy! https://t.co/pRbhQASlNh',2
1.11637E+18,4/11/2019 16:04,b'Congratulations to Macy Miller (@miller503313) from @GoJacksWBB who was selected with the 36th pick in the @WNBA Dr\xe2\x80\xa6 https://t.co/8mmgH6k413',2
1.11633E+18,4/11/2019 13:26,"b""Headed to a @SASCMajority hearing on the administration's proposal to establish a United States Space Force. Begins\xe2\x80\xa6 https://t.co/UTMCIUxbFr""",1
1.11633E+18,4/11/2019 13:25,"b'RT @SeemaCMS: \xe2\x80\x9cWith a government takeover, we can see from other countries that we\xe2\x80\x99re going to have long wait times and rationing of health\xe2\x80\xa6'",0
1.11608E+18,4/10/2019 21:01,"b'Many topics discussed with the South Dakota Pork Producers Council during our meeting in DC today, but the importan\xe2\x80\xa6 https://t.co/1XZDiAzKxH'",1
1.11606E+18,4/10/2019 19:25,b'Nice to see this group of @4H members from South Dakota this morning. They are in town this week for the @n4hconf.\xe2\x80\xa6 https://t.co/nkrxklEbOc',2
1.11604E+18,4/10/2019 18:01,"b'Thank you, @secretarysonny, for quickly responding to our request to provide timely Livestock Indemnity Program ass\xe2\x80\xa6 https://t.co/dAPgC5XMk4'",2
1.11604E+18,4/10/2019 17:59,b'RT @SenatorShaheen: Our military members dedicate so much to our nation \xe2\x80\x93 they should have access to the information they need to keep them\xe2\x80\xa6',2
1.11601E+18,4/10/2019 15:51,"b'Joined @SenatorShaheen to reintroduce the PFAS Registry Act today. As we learn more about PFAS chemicals, it\xe2\x80\x99s impo\xe2\x80\xa6 https://t.co/JEy6qKGQXj'",1
1.11597E+18,4/10/2019 13:39,b'.@SocialSecurity has a valuable lesson to learn from our state! https://t.co/HdsdLTcYZE',2
1.11597E+18,4/10/2019 13:39,"b'The cost is skyrocketing for many state pension and mandatory payment programs \xe2\x80\x93 a growing, significant contributor\xe2\x80\xa6 https://t.co/jUg6ZKPqkn'",0
1.11573E+18,4/9/2019 21:42,"b'Great meeting with @SDAHO about the importance of providing quality, affordable healthcare to South Dakota families. https://t.co/eN5LVUvIp4'",2
